ind_id;nr_rapp;question;name_short;name_long;type;sourse;geo_cat;cat_type;cat_code;aim_direction;period_order;period;sex_all;comment;value;n;ci_low;ci_high
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Jonkoping;LAN;6;0;-3;2014;Totalt;;24507.42072;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Kalmar;LAN;8;0;-3;2014;Totalt;;23209.95036;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Kronoberg;LAN;7;0;-3;2014;Totalt;;24094.52896;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Norrbotten;LAN;25;0;-3;2014;Totalt;;24963.10713;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;RIKET;RR;46;0;-3;2014;Totalt;;24604.22639;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Skane;LAN;12;0;-3;2014;Totalt;;23487.95316;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Stockholm;LAN;1;0;-3;2014;Totalt;;26650.72826;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Sodermanland;LAN;4;0;-3;2014;Totalt;;23461.77707;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Uppsala;LAN;3;0;-3;2014;Totalt;;25129.21918;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Varmland;LAN;17;0;-3;2014;Totalt;;23933.83289;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Vasterbotten;LAN;24;0;-3;2014;Totalt;;25264.67858;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Vasternorrland;LAN;22;0;-3;2014;Totalt;;24684.59532;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Vastmanland;LAN;19;0;-3;2014;Totalt;;24244.49092;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;Vastra Gotaland;LAN;14;0;-3;2014;Totalt;;23367.22609;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;orebro;LAN;18;0;-3;2014;Totalt;;24439.70592;;;
35;1;Hur mycket betalar vi for halso- och sjukvarden?;Landstingens halso- och sjukvardskostnad (strukturjusterad);Landstingens strukturjusterade halso- och sjukvardskostnader per invanare. Primarvardsansluten hemsjukvard, tandvard och omstruktureringskostnader ar exkluderade;Kronor;Sveriges Kommuner och Landsting och Statistiska centralbyran;ostergotland;LAN;5;0;-3;2014;Totalt;;23142.25218;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Blekinge;LAN;10;1;0;2017;Kvinnor;;81.868322;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Blekinge;LAN;10;1;0;2017;Totalt;;82.34346996;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Blekinge;LAN;10;1;0;2017;Man;;83.632211;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Dalarna;LAN;20;1;0;2017;Man;;81.527679;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Dalarna;LAN;20;1;0;2017;Totalt;;82.13882147;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Dalarna;LAN;20;1;0;2017;Kvinnor;;83.966444;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Gotland;LAN;9;1;0;2017;Man;;86.696216;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Gotland;LAN;9;1;0;2017;Totalt;;88.15674647;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Gotland;LAN;9;1;0;2017;Kvinnor;;89.216056;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Gavleborg;LAN;21;1;0;2017;Man;;81.247765;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Gavleborg;LAN;21;1;0;2017;Totalt;;82.504672;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Gavleborg;LAN;21;1;0;2017;Kvinnor;;83.611713;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Halland;LAN;13;1;0;2017;Man;;88.179366;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Halland;LAN;13;1;0;2017;Totalt;;89.32999866;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Halland;LAN;13;1;0;2017;Kvinnor;;90.33865;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Jamtland;LAN;23;1;0;2017;Man;;79.792016;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Jamtland;LAN;23;1;0;2017;Totalt;;81.4244503;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Jamtland;LAN;23;1;0;2017;Kvinnor;;83.857639;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Jonkoping;LAN;6;1;0;2017;Man;;88.131385;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Jonkoping;LAN;6;1;0;2017;Totalt;;89.98934577;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Jonkoping;LAN;6;1;0;2017;Kvinnor;;91.532037;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Kalmar;LAN;8;1;0;2017;Man;;89.225299;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Kalmar;LAN;8;1;0;2017;Totalt;;89.44682378;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Kalmar;LAN;8;1;0;2017;Kvinnor;;90.078322;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Kronoberg;LAN;7;1;0;2017;Kvinnor;;83.90009;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Kronoberg;LAN;7;1;0;2017;Totalt;;84.36903029;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Kronoberg;LAN;7;1;0;2017;Man;;84.684755;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Norrbotten;LAN;25;1;0;2017;Man;;77.169407;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Norrbotten;LAN;25;1;0;2017;Totalt;;78.05749238;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;Norrbotten;LAN;25;1;0;2017;Kvinnor;;79.08552;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;RIKET;RR;46;1;0;2017;Man;;83.042067;;;
25;2;Har vi tillgang till halso- och sjukvard nar vi behover?;Tillgang till den halso- och sjukvard man behover;Andel i befolkningen som anser att de har tillgang till den halso- och sjukvard de behover;Procent;Halso- och sjukvardsbarometern, Sveriges Kommuner och Landsting;RIKET;RR;46;1;0;2017;Totalt;;83.54868641;;;
